gameId,teamId,teamTricode,teamName,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,quarter,finalPoints
0022301192,1610612755,PHI,76ers,30,72,12,32,9,11,8,32,40,22,5,6,6,11,81,17.0,3.0,110.0
0022300096,1610612745,HOU,Rockets,9,22,4,8,2,2,1,6,7,6,1,2,1,4,24,-2.0,1.0,95.0
0022300096,1610612744,GSW,Warriors,10,22,6,13,0,0,3,10,13,8,0,2,4,3,26,2.0,1.0,109.0
0022300096,1610612744,GSW,Warriors,22,45,11,26,5,5,5,22,27,18,3,3,8,9,60,13.0,2.0,109.0
0022300096,1610612745,HOU,Rockets,16,46,7,20,8,8,4,15,19,9,3,2,4,7,47,-13.0,2.0,95.0
0022300096,1610612744,GSW,Warriors,28,64,15,36,13,16,7,30,37,23,4,4,11,14,84,9.0,3.0,109.0
0022300096,1610612745,HOU,Rockets,25,68,9,25,16,16,6,25,31,15,5,4,5,14,75,-9.0,3.0,95.0
0022300406,1610612765,DET,Pistons,12,26,1,8,6,9,5,8,13,6,3,1,2,4,31,6.0,1.0,112.0
0022300406,1610612751,BKN,Nets,9,20,2,3,5,8,1,10,11,7,2,1,5,6,25,-6.0,1.0,118.0
0022300406,1610612751,BKN,Nets,23,44,5,10,10,17,4,18,22,14,5,3,5,10,61,7.0,2.0,118.0
0022300406,1610612765,DET,Pistons,20,48,3,14,11,14,10,18,28,9,3,2,8,11,54,-7.0,2.0,112.0
0022300406,1610612751,BKN,Nets,33,63,6,15,16,23,5,25,30,19,5,6,8,17,88,3.0,3.0,118.0
0022300406,1610612765,DET,Pistons,30,71,6,19,19,25,16,26,42,15,5,3,9,15,85,-3.0,3.0,112.0
0022300937,1610612743,DEN,Nuggets,13,22,2,8,4,5,3,8,11,9,3,2,6,3,32,-2.0,1.0,125.0
0022300937,1610612761,TOR,Raptors,13,27,5,10,3,3,5,6,11,6,4,1,4,4,34,2.0,1.0,119.0
0022300937,1610612743,DEN,Nuggets,22,49,3,16,4,5,5,15,20,16,3,3,8,5,51,-17.0,2.0,125.0
0022300937,1610612761,TOR,Raptors,26,50,9,19,7,7,7,19,26,17,6,3,5,4,68,17.0,2.0,119.0
0022300937,1610612743,DEN,Nuggets,38,73,7,23,10,15,8,22,30,28,8,6,8,9,93,-5.0,3.0,125.0
0022300937,1610612761,TOR,Raptors,38,73,11,26,11,14,11,25,36,26,6,3,10,12,98,5.0,3.0,119.0
0022300954,1610612758,SAC,Kings,13,25,3,9,0,0,3,7,10,8,2,0,1,3,29,0.0,1.0,120.0
0022300954,1610612747,LAL,Lakers,12,22,3,5,2,3,3,9,12,9,1,0,3,1,29,0.0,1.0,107.0
0022300954,1610612747,LAL,Lakers,22,46,7,15,5,7,6,19,25,15,2,1,5,6,56,-4.0,2.0,107.0
0022300954,1610612758,SAC,Kings,22,44,9,23,7,8,4,19,23,15,4,2,3,7,60,4.0,2.0,120.0
0022300954,1610612747,LAL,Lakers,26,60,9,24,12,15,7,25,32,18,4,2,11,8,73,-15.0,3.0,107.0
0022300954,1610612758,SAC,Kings,34,66,13,32,7,8,5,29,34,20,9,2,6,12,88,15.0,3.0,120.0
0022301218,1610612755,PHI,76ers,12,26,5,10,6,8,6,9,15,7,2,2,2,5,35,12.0,1.0,125.0
0022301218,1610612737,ATL,Hawks,7,21,1,7,8,8,2,7,9,3,0,2,4,6,23,-12.0,1.0,114.0
0022301218,1610612737,ATL,Hawks,25,55,8,22,10,10,10,16,26,12,3,3,4,8,68,6.0,2.0,114.0
0022301218,1610612755,PHI,76ers,22,48,9,21,9,11,8,17,25,14,2,4,8,6,62,-6.0,2.0,125.0
0022301218,1610612737,ATL,Hawks,35,83,11,30,11,12,16,24,40,18,3,3,5,13,92,-1.0,3.0,114.0
0022301218,1610612755,PHI,76ers,33,69,10,27,17,21,12,27,39,18,2,5,8,9,93,1.0,3.0,125.0
0022300640,1610612740,NOP,Pelicans,9,24,5,13,1,3,2,11,13,7,2,2,4,4,24,2.0,1.0,83.0
0022300640,1610612760,OKC,Thunder,8,23,1,9,5,5,2,13,15,4,2,2,2,2,22,-2.0,1.0,107.0
0022300640,1610612740,NOP,Pelicans,16,43,5,18,4,7,5,22,27,10,2,3,11,8,41,-9.0,2.0,83.0
0022300640,1610612760,OKC,Thunder,19,48,3,17,9,9,4,21,25,10,7,4,2,7,50,9.0,2.0,107.0
0022300640,1610612740,NOP,Pelicans,25,65,7,30,7,11,7,27,34,19,5,3,13,10,64,-13.0,3.0,83.0
0022300640,1610612760,OKC,Thunder,31,69,4,23,11,11,6,31,37,17,8,4,7,9,77,13.0,3.0,107.0
0022300304,1610612746,LAC,Clippers,19,25,4,5,1,1,2,7,9,15,1,3,1,4,43,11.0,1.0,132.0
0022300304,1610612757,POR,Trail Blazers,12,22,3,9,5,5,1,4,5,6,1,1,2,2,32,-11.0,1.0,127.0
0022300304,1610612746,LAC,Clippers,28,47,7,16,3,3,3,12,15,20,3,5,2,12,66,1.0,2.0,132.0
0022300304,1610612757,POR,Trail Blazers,22,44,6,16,15,17,7,14,21,9,1,3,6,5,65,-1.0,2.0,127.0
0022300304,1610612746,LAC,Clippers,43,68,13,26,6,7,5,19,24,31,4,7,5,13,105,6.0,3.0,132.0
0022300304,1610612757,POR,Trail Blazers,34,68,16,32,15,17,8,17,25,19,4,3,8,11,99,-6.0,3.0,127.0
0042300224,1610612742,DAL,Mavericks,11,21,5,11,3,4,4,9,13,8,1,4,5,3,30,10.0,1.0,96.0
0042300224,1610612760,OKC,Thunder,8,22,0,6,4,4,1,4,5,5,2,1,2,3,20,-10.0,1.0,100.0
0042300224,1610612742,DAL,Mavericks,21,44,9,21,3,4,7,15,22,15,2,9,7,9,54,11.0,2.0,96.0
0042300224,1610612760,OKC,Thunder,15,43,1,11,12,13,6,11,17,7,4,3,4,6,43,-11.0,2.0,100.0
0042300224,1610612742,DAL,Mavericks,26,64,11,30,6,12,8,26,34,19,3,12,11,12,69,4.0,3.0,96.0
0042300224,1610612760,OKC,Thunder,23,67,3,19,16,17,8,24,32,10,6,6,6,13,65,-4.0,3.0,100.0
0022300481,1610612751,BKN,Nets,13,21,3,7,10,11,1,11,12,10,4,1,2,5,39,18.0,1.0,124.0
0022300481,1610612760,OKC,Thunder,9,23,0,8,3,4,2,7,9,7,2,0,5,8,21,-18.0,1.0,115.0
0022300481,1610612751,BKN,Nets,26,47,10,21,13,15,8,19,27,19,7,1,6,12,75,28.0,2.0,124.0
0022300481,1610612760,OKC,Thunder,19,42,2,15,7,9,3,11,14,14,2,1,8,13,47,-28.0,2.0,115.0
0022300481,1610612751,BKN,Nets,36,69,13,32,16,18,11,28,39,24,8,2,12,20,101,22.0,3.0,124.0
0022300481,1610612760,OKC,Thunder,29,62,7,25,14,21,5,20,25,19,5,2,11,17,79,-22.0,3.0,115.0
0022300609,1610612761,TOR,Raptors,10,15,2,4,3,4,1,7,8,10,2,1,8,3,25,-5.0,1.0,100.0
0022300609,1610612763,MEM,Grizzlies,12,21,4,9,2,5,4,4,8,8,7,1,6,4,30,5.0,1.0,108.0
0022300609,1610612761,TOR,Raptors,18,40,5,12,5,6,6,19,25,16,3,4,11,4,46,-7.0,2.0,100.0
0022300609,1610612763,MEM,Grizzlies,22,43,7,19,2,6,5,16,21,16,10,3,8,5,53,7.0,2.0,108.0
0022300609,1610612761,TOR,Raptors,25,59,7,19,14,15,9,28,37,23,3,5,16,11,71,-14.0,3.0,100.0
0022300609,1610612763,MEM,Grizzlies,34,67,10,26,7,12,8,23,31,26,11,6,11,11,85,14.0,3.0,108.0
0022300598,1610612745,HOU,Rockets,13,30,3,8,2,3,8,10,18,8,1,3,2,3,31,7.0,1.0,115.0
0022300598,1610612762,UTA,Jazz,10,28,3,11,1,1,5,9,14,6,2,1,3,4,24,-7.0,1.0,115.0
0022300598,1610612745,HOU,Rockets,25,55,8,19,6,7,12,17,29,14,4,4,4,8,64,13.0,2.0,115.0
0022300598,1610612762,UTA,Jazz,19,48,5,21,8,9,6,16,22,11,2,3,8,9,51,-13.0,2.0,115.0
0022300598,1610612745,HOU,Rockets,35,82,9,29,10,14,17,22,39,20,8,6,5,12,89,0.0,3.0,115.0
0022300598,1610612762,UTA,Jazz,34,78,9,33,12,13,13,29,42,22,3,4,12,15,89,0.0,3.0,115.0
0022300932,1610612747,LAL,Lakers,12,18,3,5,5,5,1,8,9,12,4,1,6,1,32,4.0,1.0,120.0
0022300932,1610612750,MIN,Timberwolves,12,24,4,12,0,0,4,5,9,8,2,1,4,3,28,-4.0,1.0,111.0
0022300932,1610612747,LAL,Lakers,26,39,7,12,10,13,3,16,19,20,5,1,11,4,69,1.0,2.0,120.0
0022300932,1610612750,MIN,Timberwolves,26,49,10,24,6,6,6,11,17,18,6,1,6,9,68,-1.0,2.0,111.0
0022300932,1610612747,LAL,Lakers,34,61,9,17,14,20,9,28,37,25,7,3,17,8,91,-1.0,3.0,120.0
0022300932,1610612750,MIN,Timberwolves,36,74,13,34,7,9,9,19,28,24,8,4,9,13,92,1.0,3.0,111.0
0022300676,1610612764,WAS,Wizards,15,26,3,7,2,3,3,5,8,8,2,1,1,4,35,-2.0,1.0,109.0
0022300676,1610612746,LAC,Clippers,13,21,6,9,5,5,3,8,11,8,1,0,3,3,37,2.0,1.0,125.0
0022300676,1610612746,LAC,Clippers,25,47,7,15,9,10,6,18,24,15,2,1,3,6,66,6.0,2.0,125.0
0022300676,1610612764,WAS,Wizards,25,49,6,17,4,5,3,15,18,12,2,2,3,8,60,-6.0,2.0,109.0
0022300676,1610612746,LAC,Clippers,42,77,9,19,13,14,12,29,41,22,7,3,5,9,106,27.0,3.0,125.0
0022300676,1610612764,WAS,Wizards,33,71,7,22,6,7,5,21,26,16,3,7,9,13,79,-27.0,3.0,109.0
0022300615,1610612751,BKN,Nets,11,27,4,11,2,2,4,8,12,9,1,2,2,4,28,2.0,1.0,103.0
0022300615,1610612752,NYK,Knicks,10,21,1,2,5,5,1,10,11,4,2,4,3,4,26,-2.0,1.0,108.0
0022300615,1610612751,BKN,Nets,20,51,6,22,3,3,9,14,23,14,3,3,6,8,49,-1.0,2.0,103.0
0022300615,1610612752,NYK,Knicks,19,45,4,12,8,8,6,18,24,8,3,4,7,7,50,1.0,2.0,108.0
0022300615,1610612751,BKN,Nets,35,72,12,29,3,3,11,19,30,25,6,3,10,13,85,9.0,3.0,103.0
0022300615,1610612752,NYK,Knicks,29,62,7,19,11,11,6,20,26,14,6,5,12,10,76,-9.0,3.0,108.0
0022300943,1610612762,UTA,Jazz,12,21,4,9,5,6,3,7,10,6,1,1,4,2,33,-11.0,1.0,107.0
0022300943,1610612738,BOS,Celtics,16,25,9,15,3,3,1,6,7,12,2,1,1,5,44,11.0,1.0,123.0
0022300943,1610612738,BOS,Celtics,26,44,14,25,6,6,4,16,20,19,3,5,8,6,72,15.0,2.0,123.0
0022300943,1610612762,UTA,Jazz,22,45,8,17,5,6,5,13,18,12,5,1,5,5,57,-15.0,2.0,107.0
0022300943,1610612738,BOS,Celtics,36,71,17,37,9,11,9,21,30,21,4,6,8,9,98,7.0,3.0,123.0
0022300943,1610612762,UTA,Jazz,35,67,13,27,8,9,7,23,30,21,5,5,8,11,91,-7.0,3.0,107.0
0042300132,1610612739,CLE,Cavaliers,11,19,4,6,4,7,1,12,13,4,2,1,3,4,30,12.0,1.0,96.0
0042300132,1610612753,ORL,Magic,7,23,1,11,3,4,3,6,9,4,2,2,2,4,18,-12.0,1.0,86.0
0042300132,1610612739,CLE,Cavaliers,19,39,8,20,12,18,6,17,23,9,7,1,8,11,58,14.0,2.0,96.0
0042300132,1610612753,ORL,Magic,15,41,5,20,9,12,5,12,17,10,4,3,8,11,44,-14.0,2.0,86.0
0042300132,1610612739,CLE,Cavaliers,27,63,11,31,15,24,14,24,38,16,9,4,12,17,80,15.0,3.0,96.0
0042300132,1610612753,ORL,Magic,22,60,8,29,13,18,6,19,25,14,5,5,11,17,65,-15.0,3.0,86.0
0012300065,1610612758,SAC,Kings,10,23,4,9,3,3,3,9,12,7,0,2,5,3,27,1.0,1.0,116.0
0012300065,1610612762,UTA,Jazz,11,28,3,12,1,2,7,8,15,7,4,1,4,5,26,-1.0,1.0,113.0
0012300065,1610612758,SAC,Kings,21,49,8,22,4,5,5,22,27,17,2,3,7,7,54,5.0,2.0,116.0
0012300065,1610612762,UTA,Jazz,21,54,6,24,1,6,10,19,29,14,4,1,8,8,49,-5.0,2.0,113.0
0012300065,1610612758,SAC,Kings,29,72,11,35,10,13,11,28,39,22,4,4,13,12,79,-6.0,3.0,116.0
0012300065,1610612762,UTA,Jazz,36,77,9,30,4,10,12,28,40,24,8,1,13,14,85,6.0,3.0,113.0
0022300368,1610612751,BKN,Nets,6,24,4,11,4,4,2,8,10,4,0,1,3,4,20,-12.0,1.0,102.0
0022300368,1610612752,NYK,Knicks,11,25,3,8,7,8,4,13,17,8,2,2,2,4,32,12.0,1.0,121.0
0022300368,1610612751,BKN,Nets,18,50,10,22,5,7,8,17,25,13,2,3,8,10,51,-9.0,2.0,102.0
0022300368,1610612752,NYK,Knicks,21,49,5,17,13,15,6,22,28,13,6,3,5,7,60,9.0,2.0,121.0
0022300368,1610612751,BKN,Nets,29,76,14,34,5,8,12,23,35,19,4,6,9,13,77,-13.0,3.0,102.0
0022300368,1610612752,NYK,Knicks,34,72,8,23,14,17,9,32,41,17,7,4,8,9,90,13.0,3.0,121.0
0022300958,1610612749,MIL,Bucks,9,21,5,13,1,1,2,8,10,7,3,1,5,4,24,-5.0,1.0,116.0
0022300958,1610612755,PHI,76ers,11,20,5,9,2,2,1,9,10,6,2,2,4,2,29,5.0,1.0,107.0
0022300958,1610612749,MIL,Bucks,19,38,8,20,7,9,4,14,18,15,4,2,10,7,53,-8.0,2.0,116.0
0022300958,1610612755,PHI,76ers,22,40,11,19,6,8,3,13,16,11,3,4,7,7,61,8.0,2.0,107.0
0022300958,1610612749,MIL,Bucks,28,57,14,32,10,13,6,21,27,22,5,2,13,11,80,-5.0,3.0,116.0
0022300958,1610612755,PHI,76ers,32,60,15,28,6,9,4,20,24,16,5,4,9,11,85,5.0,3.0,107.0
0022300649,1610612759,SAS,Spurs,9,22,2,7,3,5,5,6,11,8,1,2,6,8,23,-13.0,1.0,113.0
0022300649,1610612750,MIN,Timberwolves,13,21,4,7,6,10,4,8,12,8,4,4,2,3,36,13.0,1.0,112.0
0022300649,1610612750,MIN,Timberwolves,25,40,8,13,6,12,5,14,19,15,6,4,7,5,64,12.0,2.0,112.0
0022300649,1610612759,SAS,Spurs,22,43,4,12,4,7,8,10,18,18,3,3,10,10,52,-12.0,2.0,113.0
0022300649,1610612750,MIN,Timberwolves,36,60,10,19,8,14,5,20,25,24,8,4,9,7,90,10.0,3.0,112.0
0022300649,1610612759,SAS,Spurs,33,64,8,21,6,9,11,18,29,27,4,6,13,12,80,-10.0,3.0,113.0
0022300297,1610612752,NYK,Knicks,14,26,5,8,2,2,3,5,8,9,1,1,1,6,35,0.0,1.0,136.0
0022300297,1610612761,TOR,Raptors,13,26,3,8,6,10,5,7,12,8,1,0,1,3,35,0.0,1.0,130.0
0022300297,1610612752,NYK,Knicks,24,44,9,16,9,12,7,16,23,18,1,3,5,10,66,6.0,2.0,136.0
0022300297,1610612761,TOR,Raptors,24,56,5,22,7,14,13,12,25,15,5,0,2,10,60,-6.0,2.0,130.0
0022300297,1610612752,NYK,Knicks,36,66,13,24,13,19,12,22,34,24,2,3,10,14,98,1.0,3.0,136.0
0022300297,1610612761,TOR,Raptors,38,81,11,33,10,17,17,17,34,25,8,0,5,17,97,-1.0,3.0,130.0
0022300754,1610612737,ATL,Hawks,8,27,2,12,1,1,1,8,9,7,1,2,3,3,19,-12.0,1.0,122.0
0022300754,1610612745,HOU,Rockets,12,26,4,12,3,4,3,15,18,7,1,1,5,2,31,12.0,1.0,113.0
0022300754,1610612737,ATL,Hawks,21,49,6,23,9,9,2,16,18,15,2,3,4,8,57,8.0,2.0,122.0
0022300754,1610612745,HOU,Rockets,18,48,6,21,7,10,8,23,31,10,1,2,10,8,49,-8.0,2.0,113.0
0022300754,1610612737,ATL,Hawks,33,69,12,34,17,23,4,21,25,22,6,4,5,12,95,11.0,3.0,122.0
0022300754,1610612745,HOU,Rockets,32,70,11,30,9,13,9,33,42,17,2,3,15,16,84,-11.0,3.0,113.0
0022300351,1610612755,PHI,76ers,9,23,3,9,3,4,0,7,7,6,4,2,2,1,24,-1.0,1.0,104.0
0022300351,1610612741,CHI,Bulls,11,19,1,3,2,2,1,11,12,4,1,2,5,3,25,1.0,1.0,108.0
0022300351,1610612741,CHI,Bulls,24,45,5,13,2,3,5,18,23,12,6,2,8,5,55,11.0,2.0,108.0
0022300351,1610612755,PHI,76ers,17,41,4,14,6,7,2,17,19,11,6,3,10,5,44,-11.0,2.0,104.0
0022300351,1610612741,CHI,Bulls,33,68,8,21,7,9,9,26,35,18,6,4,9,7,81,12.0,3.0,108.0
0022300351,1610612755,PHI,76ers,27,62,7,24,8,9,4,26,30,18,7,5,11,10,69,-12.0,3.0,104.0
0022301033,1610612739,CLE,Cavaliers,9,24,2,14,0,2,3,9,12,7,0,0,3,5,20,0.0,1.0,115.0
0022301033,1610612766,CHA,Hornets,6,16,2,7,6,7,1,11,12,6,1,2,5,1,20,0.0,1.0,92.0
0022301033,1610612739,CLE,Cavaliers,20,41,9,24,2,5,4,19,23,18,2,1,6,8,51,14.0,2.0,115.0
0022301033,1610612766,CHA,Hornets,12,34,4,13,9,11,2,15,17,10,2,3,8,6,37,-14.0,2.0,92.0
0022301033,1610612739,CLE,Cavaliers,32,64,11,30,3,6,6,28,34,29,4,2,10,12,78,12.0,3.0,115.0
0022301033,1610612766,CHA,Hornets,23,57,8,21,12,15,5,22,27,16,4,4,11,9,66,-12.0,3.0,92.0
1522300050,1610612740,NOP,Pelicans,10,19,1,6,4,6,0,12,12,6,4,2,3,3,25,20.0,1.0,89.0
1522300050,1610612766,CHA,Hornets,2,17,1,6,0,2,3,8,11,1,2,2,5,5,5,-20.0,1.0,83.0
1522300050,1610612740,NOP,Pelicans,16,38,2,14,5,8,1,16,17,10,7,3,7,11,39,5.0,2.0,89.0
1522300050,1610612766,CHA,Hornets,12,36,6,14,4,11,9,20,29,7,2,4,10,7,34,-5.0,2.0,83.0
1522300050,1610612740,NOP,Pelicans,26,54,3,16,14,19,3,22,25,14,12,5,12,15,69,14.0,3.0,89.0
1522300050,1610612766,CHA,Hornets,20,55,9,24,6,13,14,25,39,10,4,4,17,13,55,-14.0,3.0,83.0
0022300338,1610612750,MIN,Timberwolves,9,22,1,5,4,4,3,9,12,6,4,1,6,2,23,3.0,1.0,127.0
0022300338,1610612754,IND,Pacers,9,22,2,8,0,0,4,9,13,5,3,3,6,4,20,-3.0,1.0,109.0
0022300338,1610612750,MIN,Timberwolves,22,40,6,12,7,10,4,10,14,14,6,1,8,7,57,2.0,2.0,127.0
0022300338,1610612754,IND,Pacers,23,41,5,11,4,5,7,14,21,14,5,3,9,9,55,-2.0,2.0,109.0
0022300338,1610612750,MIN,Timberwolves,36,65,13,21,10,13,8,20,28,26,8,2,10,11,95,17.0,3.0,127.0
0022300338,1610612754,IND,Pacers,32,63,6,15,8,9,8,21,29,19,6,5,11,11,78,-17.0,3.0,109.0
0022300126,1610612744,GSW,Warriors,11,22,3,11,3,4,0,6,6,8,2,0,2,5,28,-3.0,1.0,102.0
0022300126,1610612758,SAC,Kings,10,17,4,7,7,9,0,11,11,6,2,1,5,3,31,3.0,1.0,101.0
0022300126,1610612744,GSW,Warriors,22,41,6,17,6,8,1,15,16,18,3,0,8,10,56,1.0,2.0,102.0
0022300126,1610612758,SAC,Kings,19,41,7,20,10,13,4,18,22,13,6,1,8,8,55,-1.0,2.0,101.0
0022300126,1610612744,GSW,Warriors,28,61,9,24,9,11,3,22,25,23,4,0,12,10,74,-5.0,3.0,102.0
0022300126,1610612758,SAC,Kings,29,67,11,31,10,13,9,30,39,17,6,4,11,13,79,5.0,3.0,101.0
0022300883,1610612758,SAC,Kings,13,24,3,8,7,7,3,10,13,7,2,3,3,5,36,14.0,1.0,111.0
0022300883,1610612741,CHI,Bulls,8,21,3,9,3,4,3,6,9,6,2,0,5,5,22,-14.0,1.0,113.0
0022300883,1610612741,CHI,Bulls,20,45,6,20,3,5,4,15,19,15,6,0,6,7,49,-9.0,2.0,113.0
0022300883,1610612758,SAC,Kings,22,48,7,19,7,7,9,20,29,12,3,4,9,8,58,9.0,2.0,111.0
0022300883,1610612741,CHI,Bulls,29,65,9,29,10,13,5,19,24,20,6,1,8,11,77,-16.0,3.0,113.0
0022300883,1610612758,SAC,Kings,36,73,11,31,10,10,14,27,41,24,5,5,11,15,93,16.0,3.0,111.0
0012300036,1610612752,NYK,Knicks,9,20,0,4,12,14,1,12,13,7,4,0,3,4,30,2.0,1.0,112.0
0012300036,1610612750,MIN,Timberwolves,10,25,4,14,4,4,2,9,11,7,0,0,4,8,28,-2.0,1.0,121.0
0012300036,1610612750,MIN,Timberwolves,20,48,10,30,7,9,5,18,23,15,2,0,7,13,57,3.0,2.0,121.0
0012300036,1610612752,NYK,Knicks,18,41,3,14,15,19,3,21,24,11,6,0,7,8,54,-3.0,2.0,112.0
0012300036,1610612750,MIN,Timberwolves,31,67,14,38,8,11,6,25,31,25,2,2,14,21,84,0.0,3.0,121.0
0012300036,1610612752,NYK,Knicks,27,61,8,25,22,28,7,26,33,17,11,1,11,13,84,0.0,3.0,112.0
0022301215,1610612746,LAC,Clippers,9,24,1,9,2,2,3,5,8,7,1,4,2,3,21,-15.0,1.0,111.0
0022301215,1610612743,DEN,Nuggets,14,24,8,10,0,0,3,11,14,12,2,1,4,3,36,15.0,1.0,102.0
0022301215,1610612743,DEN,Nuggets,22,49,8,17,5,5,8,16,24,18,4,2,8,9,57,-4.0,2.0,102.0
0022301215,1610612746,LAC,Clippers,22,44,7,15,10,13,5,16,21,16,4,4,5,6,61,4.0,2.0,111.0
0022301215,1610612743,DEN,Nuggets,33,72,10,23,6,7,11,26,37,23,6,4,10,12,82,3.0,3.0,102.0
0022301215,1610612746,LAC,Clippers,30,67,9,22,10,15,9,25,34,19,6,4,8,10,79,-3.0,3.0,111.0
0022300728,1610612764,WAS,Wizards,11,25,4,9,1,2,4,11,15,8,0,1,3,3,27,0.0,1.0,106.0
0022300728,1610612739,CLE,Cavaliers,12,26,2,11,1,2,1,11,12,8,2,3,3,2,27,0.0,1.0,114.0
0022300728,1610612739,CLE,Cavaliers,22,49,6,20,7,13,3,21,24,13,3,4,5,4,57,0.0,2.0,114.0
0022300728,1610612764,WAS,Wizards,23,49,10,22,1,4,7,21,28,17,2,4,8,11,57,0.0,2.0,106.0
0022300728,1610612739,CLE,Cavaliers,32,69,9,28,7,13,5,33,38,21,3,4,11,9,80,1.0,3.0,114.0
0022300728,1610612764,WAS,Wizards,31,74,13,33,4,7,10,29,39,22,7,5,10,14,79,-1.0,3.0,106.0
0022301165,1610612746,LAC,Clippers,11,21,3,8,2,3,1,11,12,6,0,0,3,6,27,-1.0,1.0,108.0
0022301165,1610612756,PHX,Suns,8,27,5,20,7,8,7,10,17,2,3,0,2,2,28,1.0,1.0,124.0
0022301165,1610612746,LAC,Clippers,23,42,5,14,5,7,2,21,23,12,2,1,6,7,56,1.0,2.0,108.0
0022301165,1610612756,PHX,Suns,19,50,9,32,8,9,9,17,26,11,5,2,5,7,55,-1.0,2.0,124.0
0022301165,1610612746,LAC,Clippers,37,69,11,22,8,10,4,28,32,18,5,2,8,9,93,1.0,3.0,108.0
0022301165,1610612756,PHX,Suns,34,74,15,42,9,10,9,28,37,22,6,3,9,11,92,-1.0,3.0,124.0
0022300563,1610612761,TOR,Raptors,11,29,2,9,1,1,3,8,11,8,2,0,1,3,25,-4.0,1.0,96.0
0022300563,1610612738,BOS,Celtics,11,19,5,9,2,3,0,12,12,8,1,3,5,1,29,4.0,1.0,105.0
0022300563,1610612738,BOS,Celtics,20,44,10,18,11,12,5,22,27,12,1,3,6,5,61,6.0,2.0,105.0
0022300563,1610612761,TOR,Raptors,21,51,4,19,9,9,5,18,23,15,2,1,2,10,55,-6.0,2.0,96.0
0022300563,1610612738,BOS,Celtics,27,64,12,27,18,19,5,35,40,16,3,5,9,11,84,9.0,3.0,105.0
0022300563,1610612761,TOR,Raptors,29,71,4,24,13,17,7,31,38,20,4,2,7,16,75,-9.0,3.0,96.0
0022301011,1610612765,DET,Pistons,13,23,3,6,5,6,5,8,13,9,1,0,2,6,34,2.0,1.0,102.0
0022301011,1610612738,BOS,Celtics,12,21,3,9,5,8,2,5,7,6,2,2,2,4,32,-2.0,1.0,129.0
0022301011,1610612738,BOS,Celtics,24,44,9,23,12,18,4,15,19,15,6,3,3,7,69,16.0,2.0,129.0
0022301011,1610612765,DET,Pistons,21,45,5,19,6,7,6,17,23,13,1,1,7,13,53,-16.0,2.0,102.0
0022301011,1610612738,BOS,Celtics,36,68,14,36,18,25,7,21,28,22,7,4,6,11,104,21.0,3.0,129.0
0022301011,1610612765,DET,Pistons,34,66,9,27,6,9,7,24,31,20,3,1,12,19,83,-21.0,3.0,102.0
0022300567,1610612756,PHX,Suns,12,23,3,5,0,0,1,8,9,8,1,1,4,2,27,-12.0,1.0,119.0
0022300567,1610612758,SAC,Kings,17,28,5,9,0,0,2,8,10,15,2,0,1,2,39,12.0,1.0,117.0
0022300567,1610612756,PHX,Suns,18,43,6,13,9,11,3,19,22,13,3,1,8,7,51,-17.0,2.0,119.0
0022300567,1610612758,SAC,Kings,28,53,10,22,2,3,3,14,17,23,4,2,4,8,68,17.0,2.0,117.0
0022300567,1610612756,PHX,Suns,30,68,10,26,14,16,8,32,40,21,4,2,12,12,84,-12.0,3.0,119.0
0022300567,1610612758,SAC,Kings,38,74,14,32,6,9,3,20,23,30,6,3,6,13,96,12.0,3.0,117.0
0042300126,1610612754,IND,Pacers,12,23,3,11,6,6,3,9,12,9,3,3,1,5,33,9.0,1.0,120.0
0042300126,1610612749,MIL,Bucks,9,23,1,7,5,8,4,7,11,5,0,0,3,3,24,-9.0,1.0,98.0
0042300126,1610612749,MIL,Bucks,16,45,2,13,13,17,10,13,23,8,3,0,5,8,47,-12.0,2.0,98.0
0042300126,1610612754,IND,Pacers,21,42,6,19,11,11,5,17,22,16,4,3,5,12,59,12.0,2.0,120.0
0042300126,1610612749,MIL,Bucks,29,69,5,21,15,21,14,20,34,15,3,0,9,13,78,-15.0,3.0,98.0
0042300126,1610612754,IND,Pacers,35,67,11,34,12,12,5,26,31,25,6,3,8,18,93,15.0,3.0,120.0
0022300458,1610612746,LAC,Clippers,8,15,3,6,4,4,0,7,7,3,2,1,6,5,23,-12.0,1.0,121.0
0022300458,1610612748,MIA,Heat,11,21,4,7,9,9,1,7,8,10,4,1,2,3,35,12.0,1.0,104.0
0022300458,1610612746,LAC,Clippers,22,36,9,16,6,7,1,17,18,13,4,2,8,7,59,1.0,2.0,121.0
0022300458,1610612748,MIA,Heat,19,44,7,17,13,14,5,13,18,15,5,2,4,9,58,-1.0,2.0,104.0
0022300458,1610612746,LAC,Clippers,35,62,12,25,13,14,6,22,28,18,8,2,11,15,95,10.0,3.0,121.0
0022300458,1610612748,MIA,Heat,28,61,8,22,21,25,8,17,25,20,6,3,9,15,85,-10.0,3.0,104.0
0022301195,1610612740,NOP,Pelicans,10,20,4,11,0,0,0,8,8,7,2,0,4,4,24,-6.0,1.0,111.0
0022301195,1610612747,LAL,Lakers,13,23,2,6,2,2,2,6,8,11,3,1,2,1,30,6.0,1.0,126.0
